"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"22","RT @MichaelWillhoft: Retiring this today, but there's a bright side: four stars is gonna look boss on a M√ºller jersey. http://t.co/3hR9Qoe6‚Ä¶",FALSE,0,NA,2014-07-13 21:40:36,FALSE,NA,"488437865638920192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RDNHL",1,TRUE,FALSE,NA,NA
"23","Whos goin on the back of my jersey tho #gotze #mueller #schweinsteiger",FALSE,2,NA,2014-07-13 21:40:22,FALSE,NA,"488437805916643331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartyMcIver",0,FALSE,FALSE,NA,NA
"24","Retiring this today, but there's a bright side: four stars is gonna look boss on a M√ºller jersey. http://t.co/3hR9Qoe68r",FALSE,4,NA,2014-07-13 21:39:38,FALSE,NA,"488437620393791488",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","MichaelWillhoft",1,FALSE,FALSE,NA,NA
"25","Gonna get that thomas muller jersey now cause I got $ now",FALSE,2,NA,2014-07-13 21:38:30,FALSE,NA,"488437335969636352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_nick_mueller",0,FALSE,FALSE,NA,NA
"26","@YoItsAbba I would've got someone else but M√ºller is my favorite player lol we should all get a different player cause Adem has a jersey too",FALSE,1,"YoItsAbba",2014-07-13 21:37:29,FALSE,"488436385989545985","488437080985726976","406009520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ceca0025",0,FALSE,FALSE,NA,NA
"27","I've been waiting four the fourth star now I'll get my m√ºller jersey!!",FALSE,0,NA,2014-07-13 21:37:15,FALSE,NA,"488437023783411712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patrickcb94",0,FALSE,FALSE,"-97.38681527","32.64340748"
"28","IF ANYONE WANTS TO BUY ME A M√úLLER JERSEY OMGGG I WILL LOVE YOU FOREVERRRÌ†ºÌ∑©Ì†ºÌ∑™Ì†ºÌ∑©Ì†ºÌ∑™Ì†ºÌ∑©Ì†ºÌ∑™Ì†ºÌ∑©Ì†ºÌ∑™Ì†ºÌ∑©Ì†ºÌ∑™",FALSE,0,NA,2014-07-13 21:33:38,FALSE,NA,"488436110264004608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","basic_nugget",0,FALSE,FALSE,NA,NA
"29","If Germany wins I have to buy a m√ºller jersey Ì†ΩÌ∏™ bets a bet #WorldCupFinal",FALSE,2,NA,2014-07-13 21:32:58,FALSE,NA,"488435946405105664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GlihaGliha",0,FALSE,FALSE,NA,NA
"30","What's up with German names being misspelled on TV? His jersey clearly says Muller, not Mueller. And it's Mario Gotze, not Goetze",FALSE,0,NA,2014-07-13 21:32:08,FALSE,NA,"488435734446370816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mastermind_LV",0,FALSE,FALSE,NA,NA
"31","NOW I CAN GET MY M√úLLER JERSEY WITH THE FOURTH STAR Ì†ΩÌ∏ÅÌ†ΩÌ∏ÅÌ†ΩÌ∏ÅÌ†ΩÌ∏ÅÌ†ΩÌ∏Å",FALSE,4,NA,2014-07-13 21:31:31,FALSE,NA,"488435578888028161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suckmydeke",0,FALSE,FALSE,NA,NA
"32","I bet my mom if Germany wins she has to buy me a $140 M√ºller jersey #staystrong",FALSE,2,NA,2014-07-13 21:30:33,FALSE,NA,"488435336444665856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamesob234",0,FALSE,FALSE,NA,NA
"33","G√∂tze is my fucking hero!!!! Might buy his official jersey or m√ºller's. treating myself with this weeks paycheck!!!! Ì†ºÌ∑©Ì†ºÌ∑™Ì†ºÌ∑©Ì†ºÌ∑™Ì†ºÌ∑©Ì†ºÌ∑™Ì†ºÌ∑©Ì†ºÌ∑™Ì†ºÌ∑©Ì†ºÌ∑™Ì†ºÌ∑©Ì†ºÌ∑™",FALSE,0,NA,2014-07-13 21:29:58,FALSE,NA,"488435188633194496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xspiritdesirex",0,FALSE,FALSE,NA,NA
"34","I'm going to wear my M√ºller jersey to work tomorrow.",FALSE,1,NA,2014-07-13 21:27:40,FALSE,NA,"488434609802067968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sergiojohnn",0,FALSE,FALSE,NA,NA
"35","RT @boysoccerprobs: If m√ºller scores today I will give away this jersey! RT and follow to enter!! http://t.co/Rt7M1axGgR",FALSE,0,NA,2014-07-13 21:27:28,FALSE,NA,"488434558895796224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saintfan2121",503,TRUE,FALSE,NA,NA
